0	0
0.00100000000000000	0
0.00200000000000000	0
0.00300000000000000	0
0.00400000000000000	0
0.00500000000000000	0
0.00600000000000000	0
0.00700000000000000	0
0.00800000000000000	0
0.00900000000000000	0
0.0100000000000000	0
0.0110000000000000	0
0.0120000000000000	0
0.0130000000000000	0
0.0140000000000000	0
0.0150000000000000	0
0.0160000000000000	0
0.0170000000000000	0
0.0180000000000000	0
0.0190000000000000	0
0.0200000000000000	0
0.0210000000000000	0
0.0220000000000000	0
0.0230000000000000	0
0.0240000000000000	0
0.0250000000000000	0
0.0260000000000000	0
0.0270000000000000	0
0.0280000000000000	0
0.0290000000000000	0
0.0300000000000000	0
0.0310000000000000	0
0.0320000000000000	0
0.0330000000000000	0
0.0340000000000000	0
0.0350000000000000	0
0.0360000000000000	0
0.0370000000000000	0
0.0380000000000000	0
0.0390000000000000	0
0.0400000000000000	0
0.0410000000000000	0
0.0420000000000000	0
0.0430000000000000	0
0.0440000000000000	0
0.0450000000000000	0
0.0460000000000000	0
0.0470000000000000	0
0.0480000000000000	0
0.0490000000000000	0
0.0500000000000000	0
0.0510000000000000	0
0.0520000000000000	0
0.0530000000000000	0
0.0540000000000000	0
0.0550000000000000	0
0.0560000000000000	0
0.0570000000000000	0
0.0580000000000000	0
0.0590000000000000	0
0.0600000000000000	0
0.0610000000000000	0
0.0620000000000000	0
0.0630000000000000	0
0.0640000000000000	0
0.0650000000000000	0
0.0660000000000000	0
0.0670000000000000	0
0.0680000000000000	0
0.0690000000000000	0
0.0700000000000000	0
0.0710000000000000	0
0.0720000000000000	0
0.0730000000000000	0
0.0740000000000000	0
0.0750000000000000	3.27694621221272e-09
0.0760000000000000	1.69308887635472e-07
0.0770000000000000	3.38617775270510e-07
0.0780000000000000	5.07926662905982e-07
0.0790000000000000	6.77235550541021e-07
0.0800000000000000	8.46544438176493e-07
0.0810000000000000	1.01585332581196e-06
0.0820000000000000	1.18516221344700e-06
0.0830000000000000	1.35447110108248e-06
0.0840000000000000	1.52377998871795e-06
0.0850000000000000	1.69308887635342e-06
0.0860000000000000	1.86239776398846e-06
0.0870000000000000	2.03170665162393e-06
0.0880000000000000	2.20101553925897e-06
0.0890000000000000	2.37032442689401e-06
0.0900000000000000	2.53963331452948e-06
0.0910000000000000	2.70894220216452e-06
0.0920000000000000	2.87825108979956e-06
0.0930000000000000	3.04755997743546e-06
0.0940000000000000	3.21686886507093e-06
0.0950000000000000	3.38617775270597e-06
0.0960000000000000	3.55548664034144e-06
0.0970000000000000	3.72479552797692e-06
0.0980000000000000	3.89410441561195e-06
0.0990000000000000	4.06341330324743e-06
0.100000000000000	3.95251822806180e-06
0.101000000000000	2.20851520795666e-06
0.102000000000000	1.84308225029996e-07
0.103000000000000	-1.83989875789624e-06
0.104000000000000	-3.86410574082247e-06
0.105000000000000	-5.88831272374871e-06
0.106000000000000	-7.91251970667537e-06
0.107000000000000	-9.93672668960118e-06
0.108000000000000	-1.19609336725278e-05
0.109000000000000	-1.39851406554541e-05
0.110000000000000	-1.60093476383807e-05
0.111000000000000	-1.80335546213070e-05
0.112000000000000	-2.00577616042332e-05
0.113000000000000	-2.20819685871594e-05
0.114000000000000	-2.41061755700857e-05
0.115000000000000	-2.61303825530119e-05
0.116000000000000	-2.81545895359377e-05
0.117000000000000	-3.01787965188644e-05
0.118000000000000	-3.22030035017906e-05
0.119000000000000	-3.42272104847169e-05
0.120000000000000	-3.62514174676435e-05
0.121000000000000	-3.82756244505698e-05
0.122000000000000	-4.02998314334960e-05
0.123000000000000	-4.23240384164227e-05
0.124000000000000	-4.43482453993489e-05
0.125000000000000	-4.63756760034940e-05
0.126000000000000	-4.84185743340167e-05
0.127000000000000	-5.04646962857587e-05
0.128000000000000	-5.25108182375007e-05
0.129000000000000	-5.45569401892423e-05
0.130000000000000	-5.66030621409839e-05
0.131000000000000	-5.86491840927250e-05
0.132000000000000	-6.06953060444675e-05
0.133000000000000	-6.27414279962095e-05
0.134000000000000	-6.47875499479511e-05
0.135000000000000	-6.68336718996927e-05
0.136000000000000	-6.88797938514342e-05
0.137000000000000	-7.09259158031758e-05
0.138000000000000	-7.29720377549183e-05
0.139000000000000	-7.50181597066598e-05
0.140000000000000	-7.70642816584019e-05
0.141000000000000	-7.91104036101430e-05
0.142000000000000	-8.11565255618846e-05
0.143000000000000	-8.32026475136266e-05
0.144000000000000	-8.52487694653686e-05
0.145000000000000	-8.72948914171102e-05
0.146000000000000	-8.93410133688518e-05
0.147000000000000	-9.13871353205933e-05
0.148000000000000	-9.34332572723354e-05
0.149000000000000	-9.54793792240774e-05
0.150000000000000	-9.75285583593730e-05
0.151000000000000	-9.96533237225443e-05
0.152000000000000	-0.000101781146269271
0.153000000000000	-0.000103908968815996
0.154000000000000	-0.000106036791362721
0.155000000000000	-0.000108164613909447
0.156000000000000	-0.000110292436456173
0.157000000000000	-0.000112420259002898
0.158000000000000	-0.000114548081549624
0.159000000000000	-0.000116675904096350
0.160000000000000	-0.000118803726643075
0.161000000000000	-0.000120931549189801
0.162000000000000	-0.000123059371736527
0.163000000000000	-0.000125187194283252
0.164000000000000	-0.000127315016829978
0.165000000000000	-0.000129442839376704
0.166000000000000	-0.000131570661923429
0.167000000000000	-0.000133698484470155
0.168000000000000	-0.000135826307016881
0.169000000000000	-0.000137954129563606
0.170000000000000	-0.000140081952110332
0.171000000000000	-0.000142209774657058
0.172000000000000	-0.000144337597203783
0.173000000000000	-0.000146465419750509
0.174000000000000	-0.000148593242297234
0.175000000000000	-0.000150737128521354
